game_ID,team_ID,t2_champ1_sum1,t2_champ1_sum2,t2_champ2_sum1,t2_champ2_sum2,t2_champ3_sum1,t2_champ3_sum2,t2_champ4_sum1,t2_champ4_sum2,t2_champ5_sum1,t2_champ5_sum2
3327333436,2,12,4,4,7,11,4,1,4,4,3
3322877035,2,14,4,4,12,4,14,7,4,11,4
3327633821,2,4,12,4,1,4,7,4,3,4,11
3310167959,2,7,4,4,3,11,4,4,14,12,4
3321605845,2,11,4,7,4,4,14,4,12,4,3
3328055205,2,4,12,4,11,4,7,4,3,14,4
3251931959,2,4,11,4,12,4,7,3,4,21,4
3293937349,2,14,4,4,3,4,11,4,12,7,4
3278542184,2,14,4,11,4,4,12,4,7,4,3
3290265686,2,4,3,4,7,4,12,11,4,4,14
3328077458,2,4,12,11,4,4,14,7,4,3,4
3308890633,2,4,3,4,7,4,11,4,3,4,12
3319855643,2,4,12,4,7,14,4,4,11,14,4
3282436282,2,4,3,14,4,7,4,4,11,14,4
3245259237,2,4,14,14,4,7,4,6,11,4,14
3247201946,2,11,4,4,12,4,14,4,12,4,7
3331545308,2,11,4,12,4,14,4,4,7,14,4
3329332260,2,4,7,3,4,11,4,4,21,4,12
3321365040,2,7,4,11,6,4,12,3,4,4,3
3283801611,2,4,3,4,7,11,4,4,21,6,12
3323493442,2,14,4,4,11,12,4,3,4,7,4
3287802242,2,14,4,7,4,4,11,21,4,12,4
3330137889,2,12,4,4,7,4,11,21,4,3,4
3326379771,2,4,12,3,4,4,11,4,7,4,7
3329937616,2,3,4,4,7,4,11,21,4,4,14
3324309938,2,4,11,14,4,3,4,4,7,12,4
3321472676,2,7,4,7,4,4,14,4,14,11,4
3268508683,2,4,12,4,7,4,11,3,4,4,14
3288986789,2,4,14,4,14,4,7,4,12,14,11
3320786185,2,4,11,7,4,12,4,4,12,4,3
3322975587,2,4,3,21,4,4,12,4,7,4,11
3330693753,2,6,4,4,11,12,4,7,4,4,14
3316406645,2,3,4,14,4,11,4,6,12,4,7
3309380197,2,4,21,4,7,3,4,4,12,11,4
3310994771,2,4,12,4,14,3,4,7,4,4,11
3317016558,2,12,4,11,4,4,7,4,3,14,4
3321614920,2,4,14,4,3,4,7,4,12,4,11
3253777166,2,7,4,6,11,12,4,14,4,4,12
3311000172,2,4,7,4,3,11,4,4,12,14,4
3315001148,2,3,4,7,4,4,11,4,14,4,12
3324460359,2,4,12,4,7,4,14,4,11,3,4
3281069917,2,11,4,3,4,4,7,4,12,14,4
3329001784,2,6,11,12,4,4,14,7,4,21,4
3253341673,2,3,4,4,7,4,11,4,12,4,12
3234880401,2,4,14,14,4,4,7,3,4,4,11
3329360071,2,4,7,11,4,4,14,12,4,14,4
3321079872,2,7,4,12,4,4,11,4,14,7,4
3307539027,2,12,4,7,4,4,7,4,12,11,4
3292942900,2,4,12,11,4,14,4,3,4,7,4
3328560889,2,4,11,4,3,4,14,4,12,4,7
3313877925,2,4,12,4,11,7,4,3,4,12,4
3290889864,2,4,7,4,12,4,21,4,11,3,4
3302325576,2,11,4,14,4,4,14,7,4,12,4
3324839092,2,4,12,4,3,4,7,4,12,4,11
3325558557,2,12,4,11,4,4,12,7,4,4,3
3320490464,2,3,4,11,4,4,7,3,4,4,12
3278317181,2,4,11,4,3,4,7,4,14,12,4
3315501453,2,4,7,12,4,4,3,7,4,4,11
3329269467,2,14,4,11,4,4,7,4,3,12,4
3326610617,2,4,12,11,4,4,7,4,3,7,4
3283705354,2,4,11,4,12,4,3,14,4,7,4
3327443908,2,4,12,4,7,14,3,4,11,7,4
3264354202,2,4,11,4,14,4,7,4,3,12,4
3318925759,2,11,1,7,4,14,4,4,14,12,4
3281264996,2,4,12,11,4,4,7,4,14,4,14
3331395923,2,4,11,7,4,12,4,14,4,14,4
3261222510,2,21,4,7,4,11,4,4,14,12,4
3298375106,2,4,7,4,3,12,4,14,4,4,11
3284132902,2,12,4,4,11,4,3,7,4,4,14
3320861486,2,4,7,3,4,12,4,11,4,4,14
3320912657,2,14,4,4,1,7,4,4,12,6,11
3331282211,2,21,4,4,12,4,7,11,4,4,7
3329109147,2,14,4,4,3,4,11,7,4,4,12
3326757747,2,4,7,4,3,11,4,21,4,12,4
3325080465,2,1,4,14,4,4,11,4,14,4,7
3265648102,2,4,11,4,12,3,4,4,12,4,7
3308981598,2,11,4,7,4,12,4,14,4,14,4
3321470005,2,4,7,3,4,4,14,4,12,11,4
3317871017,2,6,4,4,11,4,12,14,4,4,7
3290377662,2,4,7,4,12,4,3,14,4,11,4
3284330004,2,4,12,4,7,11,4,12,4,4,3
3293319622,2,4,7,3,4,6,4,4,12,4,11
3330009161,2,4,7,12,4,4,11,4,14,3,4
3330068530,2,3,4,14,4,4,7,4,11,4,12
3325614394,2,3,4,4,11,4,14,7,4,14,4
3258536883,2,4,3,7,4,4,11,14,4,12,4
3319958492,2,4,3,6,11,12,4,4,7,3,4
3330840443,2,11,4,4,7,4,12,14,4,4,3
3319489361,2,7,4,3,4,21,4,11,4,12,4
3265704396,2,4,11,4,3,12,4,6,4,7,4
3320524321,2,3,4,7,4,12,4,4,12,11,4
3319061795,2,3,4,12,6,4,14,11,4,7,4
3321622958,2,4,11,4,7,12,4,4,14,4,14
3263987089,2,6,4,4,11,4,7,3,4,12,4
3224987322,2,3,4,4,14,4,7,4,11,4,3
3309716029,2,4,7,4,12,14,11,4,3,6,14
3285846067,2,14,12,14,4,4,14,3,4,11,4
3331496239,2,7,4,12,4,11,4,4,14,3,4
3222012394,2,4,12,7,4,4,11,3,4,11,4
3328402349,2,11,4,4,3,4,12,7,4,12,4
3329666386,2,4,12,14,4,4,3,4,11,12,4
3303258529,2,4,7,3,4,12,4,4,1,11,4
3311869124,2,11,4,14,4,4,12,7,4,4,14
3296599029,2,12,4,4,12,3,4,7,4,11,4
3326043978,2,11,4,4,14,12,4,7,4,4,12
3242024986,2,4,14,4,11,4,3,4,12,7,4
3320709768,2,4,3,4,7,14,4,11,4,21,4
3277079808,2,4,12,11,4,7,4,4,3,4,12
3250210152,2,4,12,4,7,12,4,11,4,4,3
3329176233,2,11,4,4,14,4,3,4,7,4,14
3328038748,2,4,7,4,12,4,11,12,4,3,4
3328313732,2,12,4,4,11,4,3,7,4,14,4
3325319319,2,4,12,11,4,4,21,7,4,4,3
3330799819,2,4,3,4,14,4,11,4,12,4,7
3319666626,2,4,11,4,3,4,7,4,14,12,4
3264343107,2,3,4,4,11,14,4,4,12,4,7
3308787530,2,12,4,4,14,6,11,3,4,7,4
3329335272,2,4,12,4,11,7,4,4,3,21,4
3329338457,2,12,4,4,7,4,11,4,3,14,4
3322652319,2,4,12,12,4,3,4,4,7,4,11
3311867687,2,4,7,4,11,4,12,3,4,12,4
3305695015,2,7,4,12,4,11,4,14,4,4,3
3219942929,2,4,14,14,4,4,3,4,7,4,11
3319065979,2,11,4,4,12,3,4,14,4,4,7
3328398982,2,3,4,11,14,12,4,4,7,4,12
3312777542,2,7,4,4,21,11,4,4,3,12,4
3309704594,2,4,21,4,7,12,4,3,4,11,4
3324131844,2,3,4,3,4,7,4,4,11,4,14
3318048705,2,4,7,4,3,4,12,4,11,14,4
3325574148,2,3,4,11,4,4,12,12,4,7,4
3319802830,2,4,3,14,4,4,7,4,12,4,11
3326852653,2,7,4,4,21,11,4,12,4,3,4
3305678589,2,4,7,4,12,14,4,4,11,4,14
3325499825,2,7,4,3,4,4,7,4,11,4,21
3309457505,2,4,7,4,21,4,14,14,4,11,4
3287114732,2,12,4,4,3,4,11,4,7,12,4
3330115967,2,4,11,4,3,4,1,4,7,12,4
3328820961,2,4,21,4,11,12,4,3,4,7,4
3326679576,2,7,4,12,4,21,4,4,11,4,3
3328101513,2,4,12,3,4,7,4,11,4,14,4
3327744186,2,3,4,4,12,7,4,4,11,7,4
3327892737,2,12,4,4,7,4,11,4,14,4,14
3282213829,2,3,4,4,11,4,12,4,12,7,4
3328165010,2,7,4,3,4,21,4,12,4,4,11
3331538339,2,11,4,7,4,4,14,12,4,4,3
3326847295,2,4,7,4,12,4,3,4,11,4,14
3282680199,2,4,7,4,11,4,3,4,12,12,4
3329365342,2,4,7,3,4,3,4,4,11,12,4
3268961180,2,4,14,4,7,12,4,4,11,3,4
3324213603,2,3,4,14,4,4,3,11,4,7,4
3269458288,2,4,11,4,7,3,4,21,4,4,12
3325893111,2,4,7,4,12,11,4,3,4,4,3
3284470859,2,4,11,3,4,4,7,4,12,3,4
3328226918,2,4,3,4,14,4,11,4,12,7,4
3315496042,2,21,4,4,3,7,4,11,4,12,4
3319064593,2,4,3,4,12,14,4,4,7,4,11
3313352890,2,14,4,12,4,11,4,3,4,7,4
3307026830,2,7,4,4,21,4,14,12,4,11,6
3265327807,2,3,4,6,11,12,4,7,4,4,14
3327859670,2,4,3,4,14,4,11,12,4,7,4
3299084839,2,11,4,4,12,4,7,4,3,7,4
3304697630,2,4,3,7,4,11,4,4,12,4,12
3330156135,2,4,7,14,4,14,4,4,12,11,4
3323049543,2,4,3,4,12,3,4,11,4,4,7
3262444245,2,4,7,4,12,4,14,4,7,4,11
3265646173,2,4,12,12,4,4,7,3,4,4,11
3330364529,2,3,4,4,21,4,7,4,12,11,4
3315988204,2,11,4,4,12,3,4,4,7,12,4
3303802812,2,4,14,7,4,4,14,11,4,12,4
3236380440,2,14,4,4,12,4,7,14,4,11,4
3320652714,2,4,12,21,4,14,4,7,4,11,4
3253232316,2,4,11,4,3,7,4,4,12,4,12
3275268491,2,4,7,4,3,4,11,12,4,4,3
3304511853,2,14,4,14,4,6,4,4,7,11,4
3293983565,2,4,7,3,4,4,14,11,4,12,4
3325467309,2,4,11,4,3,4,14,4,7,12,4
3327416883,2,4,12,14,4,4,7,11,4,4,14
3296291211,2,7,4,4,3,4,11,6,4,4,12
3327787970,2,4,7,4,11,4,12,3,4,14,4
3225550085,2,4,11,4,14,4,3,14,4,4,7
3300901608,2,4,12,11,4,4,7,4,14,12,4
3326223305,2,4,7,11,4,4,12,4,3,7,4
3298002129,2,7,4,4,12,3,4,4,11,14,4
3328228646,2,4,11,4,12,12,4,3,4,7,4
3328071093,2,14,4,4,11,4,12,4,3,7,4
3321527437,2,4,21,3,4,4,7,4,11,12,4
3327907764,2,4,12,4,3,4,6,4,11,4,12
3315430417,2,4,7,4,12,4,3,4,3,4,11
3329251663,2,4,3,4,7,4,12,4,11,4,14
3327951640,2,11,4,4,12,4,14,7,4,3,4
3285469338,2,4,7,4,12,12,4,4,11,4,3
3327837244,2,4,14,7,4,11,4,4,12,4,3
3323998788,2,4,7,3,4,4,12,12,4,4,11
3317165604,2,4,14,12,4,4,3,7,4,4,11
3310820182,2,4,11,4,12,7,4,4,3,4,7
3303919187,2,3,4,14,4,4,7,12,4,11,4
3308883368,2,4,7,4,11,4,3,4,14,4,12
3330685493,2,11,4,4,12,3,4,4,21,4,7
3234149250,2,4,12,6,11,4,7,3,4,14,4
3302101593,2,4,7,4,12,11,4,4,3,1,4
3323959428,2,4,12,7,4,12,4,11,4,4,3
3320798785,2,14,4,4,14,4,12,7,4,4,11
3299376774,2,4,3,4,12,4,7,11,4,14,4
3329574278,2,4,14,11,4,14,4,4,12,7,4
3246471265,2,14,4,12,4,11,4,4,14,4,7
3261028820,2,4,11,7,4,4,3,4,3,4,14
3254958224,2,4,11,7,4,4,14,4,14,4,12
3327534815,2,11,4,14,4,12,4,4,14,4,7
3324357985,2,4,14,4,7,4,11,4,12,14,4
3324154046,2,7,4,4,3,6,4,4,11,4,12
3329572158,2,4,14,4,7,4,12,3,4,11,4
3317432658,2,14,4,11,4,3,4,12,4,7,4
3309532661,2,3,4,14,4,4,7,4,11,12,4
3325737941,2,7,4,12,4,4,14,4,11,12,4
3325624487,2,21,4,4,7,12,4,3,4,4,11
3322763997,2,14,4,4,7,3,4,12,4,11,4
3320701831,2,4,3,14,4,7,4,12,4,4,11
3331169195,2,21,4,4,7,4,12,4,11,4,14
3327550155,2,7,4,11,4,4,3,12,4,4,3
3330774573,2,12,4,12,4,3,4,7,4,11,4
3241324969,2,4,14,4,11,4,7,12,4,4,3
3231311388,2,12,4,11,4,14,4,3,4,7,4
3296299109,2,4,14,4,12,7,4,11,4,3,4
3310718769,2,7,4,3,4,4,6,12,4,4,11
3329760550,2,4,12,4,3,14,4,7,4,4,11
3311345571,2,14,4,4,11,4,7,12,4,14,4
3264286400,2,4,12,14,4,7,4,3,4,11,4
3311246709,2,3,4,14,4,4,11,7,4,4,12
3252439125,2,4,6,11,4,4,14,7,4,4,12
3318979623,2,11,4,14,4,4,14,12,4,4,7
3327108239,2,4,14,4,11,4,14,4,14,7,4
3329582245,2,4,3,4,7,7,4,4,11,12,4
3329334111,2,7,4,4,14,4,11,4,3,4,12
3316943715,2,4,11,12,4,7,4,21,4,4,3
3264496446,2,4,14,3,4,7,4,4,12,4,11
3271959420,2,3,4,12,4,7,4,12,4,11,4
3299664394,2,4,14,7,4,3,4,12,4,11,4
3329472619,2,7,4,4,12,4,3,4,21,11,4
3329874040,2,12,4,12,4,11,4,4,7,3,4
3309633136,2,4,14,11,4,12,4,4,3,7,4
3265571511,2,11,4,4,7,4,3,4,14,4,12
3311605434,2,14,4,4,3,7,4,4,12,4,11
3308164605,2,11,4,4,14,12,4,4,1,4,7
3274378215,2,14,4,3,4,4,7,11,4,4,14
3315345907,2,4,3,11,4,12,4,7,4,14,4
3320875595,2,4,3,4,12,4,7,4,11,12,4
3330795680,2,12,4,4,7,4,14,4,11,3,4
3310823747,2,4,11,14,4,12,4,4,3,4,7
3320030979,2,4,12,11,4,4,3,4,7,21,4
3316087305,2,11,4,4,12,4,12,7,4,14,4
3246412464,2,7,4,4,3,4,11,12,4,12,4
3328142970,2,12,4,7,4,11,4,4,3,4,14
3314463910,2,4,7,3,11,3,4,12,4,4,14
3326331244,2,7,4,4,11,4,6,4,12,4,14
3329939134,2,4,3,4,12,6,4,7,4,4,11
3326243977,2,4,7,4,11,4,3,4,12,4,12
3319812645,2,4,3,12,4,4,12,4,7,4,11
3323150264,2,11,4,4,3,4,7,4,21,4,12
3317571900,2,14,4,3,4,7,4,4,11,4,12
3251765161,2,4,14,7,4,14,4,11,14,4,12
3322838764,2,7,4,4,14,4,3,4,11,12,4
3304429742,2,14,4,11,4,12,4,4,7,4,7
3327850494,2,14,4,14,4,6,11,7,4,3,4
3323471962,2,7,4,12,4,4,14,3,4,11,4
3274015392,2,14,4,4,14,4,12,11,4,4,7
3324464121,2,3,4,12,4,11,4,4,7,4,21
3285092950,2,4,12,7,4,11,6,4,3,4,12
3328075245,2,3,4,7,4,4,12,4,12,11,4
3331175300,2,4,12,4,14,7,4,4,11,4,3
3315759267,2,12,4,4,11,4,14,4,7,12,4
3226829019,2,4,3,4,3,7,4,4,11,4,12
3319263861,2,4,12,4,7,12,4,3,4,11,4
3323214353,2,4,7,4,11,4,14,4,6,4,3
3323210476,2,21,4,4,12,4,3,11,6,4,7
3272236495,2,14,4,4,7,4,6,4,11,4,3
3329223392,2,12,4,7,4,4,14,4,11,12,4
3292254097,2,4,7,3,4,4,6,4,12,11,4
3330965010,2,7,4,3,4,11,4,4,12,4,14
3327077814,2,4,14,4,3,4,7,11,4,12,4
3330653736,2,4,14,6,4,4,11,4,12,7,4
3277011471,2,3,4,11,4,12,4,14,4,7,4
3314028411,2,4,7,14,4,3,4,11,4,4,12
3270991579,2,4,3,4,7,4,3,4,11,12,4
3271956594,2,4,7,3,4,4,3,4,11,12,4
3256664785,2,7,4,3,4,4,12,4,11,4,3
3317789737,2,4,11,4,14,7,4,4,12,4,14
3238919372,2,3,4,12,4,11,4,4,14,7,4
3270875903,2,7,4,4,11,6,4,14,4,14,4
3309935908,2,4,11,4,7,7,4,3,4,12,4
3226883771,2,7,4,4,12,14,4,4,3,14,11
3323944384,2,4,12,3,4,11,4,4,7,6,4
3323197037,2,4,7,4,11,21,4,3,4,4,12
3326044205,2,4,1,4,7,4,3,4,12,4,11
3223344251,2,4,12,4,7,3,4,11,4,1,4
3247942133,2,7,4,4,12,4,12,4,3,4,11
3326100415,2,4,7,4,1,12,4,6,11,4,3
3220959128,2,4,3,7,4,4,14,14,4,4,11
3306864254,2,4,12,11,4,4,12,4,3,7,4
3331502127,2,4,7,4,3,4,11,4,14,4,12
3320639649,2,4,7,11,4,14,4,14,4,12,4
3329666701,2,4,12,6,4,4,7,4,3,4,11
3252356108,2,11,4,3,4,7,4,12,4,4,14
3325512448,2,14,4,4,11,7,4,4,3,12,4
3279413920,2,11,4,4,12,4,21,14,4,7,4
3285685528,2,3,4,7,4,12,4,4,21,4,11
3263654893,2,4,7,12,6,4,21,3,4,4,11
3290714797,2,4,12,4,7,4,14,4,11,4,6
3330768291,2,14,4,4,14,7,4,4,11,4,12
3322720414,2,4,3,4,7,11,4,4,12,4,7
3326435937,2,4,11,14,4,4,12,7,4,4,3
3322409288,2,4,11,4,14,7,4,12,4,3,4
3315328855,2,4,3,12,4,11,3,7,4,3,4
3316920815,2,3,4,4,7,4,14,14,4,11,4
3325104368,2,4,12,7,4,3,4,4,11,3,4
3326524800,2,4,11,12,4,7,4,6,4,7,4
3325570375,2,4,11,12,4,3,4,4,14,4,21
3305992287,2,4,14,11,4,7,4,4,14,4,12
3318191098,2,4,7,4,12,4,11,4,12,14,4
3328317462,2,4,7,4,14,11,4,7,4,4,12
3288944201,2,4,14,7,4,4,11,4,21,3,4
3329202128,2,7,4,11,4,4,14,4,3,4,12
3328010848,2,4,11,12,4,4,14,4,7,3,4
3325746972,2,4,14,4,3,4,14,4,11,4,7
3314212726,2,3,4,4,12,7,4,4,14,4,11
3328968875,2,11,4,14,4,4,3,7,4,12,4
3291697496,2,7,4,3,4,11,4,4,3,4,12
3319511564,2,4,12,4,1,3,4,11,4,4,7
3329258891,2,7,4,12,4,7,4,14,4,6,11
3328034596,2,4,12,4,7,3,4,4,11,4,12
3297189696,2,4,7,14,12,4,11,3,4,14,4
3327419010,2,4,12,4,3,12,4,4,11,4,7
3318363653,2,7,4,4,3,14,12,1,4,4,11
3329984966,2,4,7,7,4,4,3,4,11,12,4
3319286484,2,11,4,3,4,4,7,4,12,14,4
3327319399,2,14,4,12,4,3,4,4,7,4,3
3323252299,2,21,4,11,4,4,14,4,7,4,12
3329059387,2,3,4,7,4,4,12,4,11,12,4
3222025516,2,4,11,4,14,12,4,4,14,7,4
3331318676,2,4,12,4,7,7,4,3,4,11,4
3224564480,2,4,14,7,4,4,11,12,4,4,12
3309247016,2,4,3,3,4,11,1,7,4,4,3
3328200612,2,4,7,12,4,3,4,4,11,6,4
3270428044,2,4,7,4,11,6,12,4,3,21,4
3324734390,2,4,7,11,4,4,12,14,4,4,3
3331546347,2,4,14,4,7,4,3,4,12,4,11
3236111405,2,4,14,7,4,3,4,4,11,4,12
3311875970,2,11,4,12,4,4,3,4,14,4,7
3287139104,2,4,12,4,11,4,14,4,3,4,14
3315184736,2,11,4,21,4,4,3,4,12,7,4
3225452933,2,4,21,4,3,4,7,11,4,4,12
3327684132,2,12,4,4,11,4,7,3,4,4,14
3315996966,2,4,21,7,4,4,3,11,4,4,12
3326472113,2,4,3,4,12,7,4,4,11,4,14
3328200637,2,14,4,4,7,4,11,4,12,3,4
3330656459,2,12,4,4,11,3,4,7,4,4,14
3326337290,2,4,12,7,4,14,4,4,3,11,4
3252814886,2,4,14,4,11,14,4,7,4,14,4
3328149971,2,4,12,4,11,4,14,4,7,3,4
3330686922,2,4,7,12,4,4,3,4,11,3,4
3271416131,2,7,4,12,4,4,3,4,14,4,11
3307334976,2,4,7,4,3,4,14,6,12,4,11
3324087575,2,12,4,14,4,11,4,4,7,4,14
3258731633,2,4,6,7,4,4,3,4,12,4,11
3325944268,2,4,14,3,4,4,12,11,4,7,4
3286277738,2,4,12,4,6,4,7,14,4,4,11
3302078949,2,7,4,14,4,12,4,4,11,4,21
3279748259,2,14,4,4,12,4,3,4,7,4,11
3323263491,2,4,21,3,4,7,4,4,12,4,11
3324637560,2,4,14,4,12,4,7,14,4,4,11
3331391929,2,12,4,4,11,12,4,4,14,7,4
3326093640,2,12,4,7,4,3,4,11,4,12,4
3260093423,2,4,14,11,4,4,7,4,7,12,4
3326034680,2,4,12,4,3,7,4,4,11,4,14
3263843636,2,11,4,4,7,4,12,4,3,3,4
3327739592,2,1,4,4,11,4,12,4,7,14,4
3322394730,2,14,4,4,7,12,4,4,14,4,11
3319709079,2,4,7,14,4,3,4,4,7,11,4
3324733910,2,4,14,4,7,4,11,3,4,3,4
3273714814,2,4,14,4,12,3,4,7,4,4,11
3221553421,2,4,11,6,12,4,3,7,4,3,4
3306956225,2,14,4,4,3,11,4,4,7,1,4
3260711283,2,4,14,4,14,11,4,4,7,4,3
3301648122,2,12,4,4,14,4,11,4,7,3,4
3320027110,2,4,12,12,4,4,7,11,4,4,3
3305801665,2,4,12,11,4,4,12,3,4,4,7
3324029027,2,12,4,11,4,4,3,14,4,4,7
3315993350,2,3,4,7,4,14,4,4,11,12,4
3326373158,2,3,4,4,14,7,4,4,6,11,6
3294536058,2,1,4,4,12,14,4,11,14,4,7
3322508802,2,4,14,12,4,11,4,7,4,3,4
3326345809,2,12,4,4,7,4,11,4,14,3,4
3282337324,2,4,12,4,11,4,7,14,4,4,14
3329809855,2,4,7,4,11,14,4,4,12,3,4
3329498171,2,4,12,21,4,4,7,14,4,4,11
3312245884,2,4,7,4,11,12,4,4,3,4,7
3310882973,2,7,4,4,3,12,4,4,11,4,7
3326116709,2,4,7,4,3,21,4,11,4,12,4
3322391665,2,11,4,12,4,7,4,4,14,3,4
3330221563,2,14,4,4,12,11,4,4,14,7,4
3302605126,2,14,4,12,4,4,11,4,3,4,7
3269464374,2,4,3,14,4,4,7,12,4,4,11
3283773745,2,14,4,4,12,7,4,4,11,7,4
3320929666,2,4,3,4,7,4,11,4,12,14,4
3331489822,2,4,12,4,7,4,3,4,14,11,4
3324469719,2,4,12,11,4,4,7,4,12,4,3
3319049965,2,4,7,6,11,14,4,12,4,3,4
3282667900,2,7,4,4,12,11,4,12,4,14,4
3329412613,2,11,4,7,4,14,4,21,4,4,12
3318108153,2,4,11,14,4,4,12,4,7,4,3
3248669965,2,11,4,4,3,14,4,12,4,7,4
3319014971,2,4,14,4,7,4,3,11,4,4,12
3329437427,2,4,7,4,14,4,12,4,11,3,4
3325608955,2,7,4,4,12,11,4,3,4,4,14
3317416475,2,4,11,4,7,4,14,12,4,4,21
3281268945,2,14,4,14,4,4,11,12,4,4,7
3308535299,2,4,12,3,4,4,7,14,4,4,11
3324521998,2,7,4,12,6,14,4,4,3,4,11
3327643236,2,4,3,6,11,21,4,4,12,7,4
3330124929,2,11,4,14,4,7,4,3,4,14,4
3282674207,2,4,12,4,12,4,7,11,4,3,4
3263961808,2,4,7,11,4,4,3,4,12,4,14
3326419306,2,11,4,4,12,4,3,4,12,4,7
3286196431,2,4,14,4,7,4,14,4,21,4,11
3324985676,2,4,14,11,4,3,4,7,4,12,4
3329562138,2,11,4,14,4,3,4,7,4,4,3
3326439350,2,4,3,4,3,4,12,4,11,7,4
3321140381,2,11,4,4,3,4,3,12,4,4,7
3330112045,2,21,4,11,4,4,7,4,12,4,3
3242379203,2,11,4,4,3,4,14,4,12,4,7
3321226874,2,7,4,4,12,3,4,4,12,11,4
3309156996,2,14,4,7,4,4,3,11,4,4,12
3326378718,2,4,14,7,4,3,4,4,11,4,12
3317852167,2,4,11,4,7,12,4,14,4,4,3
3326761535,2,4,12,14,4,7,4,3,4,4,11
3328481033,2,12,4,4,11,4,12,7,4,3,4
3329802992,2,6,12,4,7,3,4,14,4,4,11
3322935217,2,4,7,11,4,4,21,12,4,4,3
3232998579,2,14,4,7,4,4,3,4,11,4,14
3319727946,2,4,3,4,21,7,4,4,11,4,12
3313250752,2,21,4,4,3,4,12,4,11,4,7
3329068631,2,4,14,4,7,12,4,3,4,4,11
3329368090,2,7,4,14,4,4,12,4,3,4,11
3329303501,2,4,3,7,4,14,4,12,4,11,14
3329103628,2,3,11,4,12,7,4,14,4,3,4
3256795317,2,12,4,11,4,4,7,4,3,4,14
3293993662,2,4,3,4,7,14,4,12,4,11,4
3313958362,2,12,4,4,3,7,4,4,7,11,4
3327506882,2,4,12,4,7,3,4,4,11,4,3
3251814876,2,12,4,4,11,14,4,14,4,7,4
3320653591,2,14,4,14,4,4,12,4,11,4,7
3328205356,2,4,12,4,11,12,4,4,14,4,14
3257867513,2,1,4,11,4,3,4,4,7,12,4
3308992154,2,4,7,6,11,7,4,4,12,4,3
3302327169,2,4,7,12,4,11,4,4,14,4,14
3321831851,2,14,4,4,7,11,4,4,21,3,4
3324973367,2,4,3,4,12,4,7,4,11,4,12
3277532695,2,4,14,7,4,12,4,4,14,4,11
3280795893,2,4,12,11,4,3,4,4,7,4,14
3328619517,2,14,4,4,11,7,4,12,4,12,4
3329974929,2,4,12,4,11,4,6,4,7,4,3
3324316596,2,7,4,4,3,4,14,11,4,12,4
3307543242,2,4,7,4,3,12,4,4,11,12,4
3277631467,2,4,3,4,14,4,7,4,11,4,12
3325720811,2,4,12,4,11,4,14,4,7,4,3
3265325523,2,11,4,4,12,14,4,3,4,4,7
3317512803,2,11,6,7,4,4,6,3,4,4,12
3329353691,2,12,4,4,7,4,3,4,14,11,4
3313191782,2,4,3,4,7,12,4,4,11,4,14
3327801394,2,12,4,1,4,7,4,11,4,4,3
3250154926,2,4,12,3,4,4,11,4,12,7,4
3318364624,2,4,14,4,7,4,11,14,4,3,4
3236544153,2,12,4,3,4,4,3,4,7,4,11
3328381371,2,4,11,4,7,14,4,12,4,4,12
3292268656,2,4,14,4,7,4,12,4,11,3,4
3260036075,2,4,3,4,12,4,11,7,4,14,4
3327872679,2,12,4,11,4,4,12,7,4,4,3
3271899748,2,4,14,4,12,4,14,4,7,4,11
3253508940,2,4,7,4,11,3,4,4,12,4,1
3288409940,2,11,4,14,4,12,4,4,14,4,7
3317564948,2,14,4,4,3,7,4,4,11,4,12
3275537328,2,14,4,7,4,3,4,4,11,4,12
3320880096,2,4,7,4,3,11,4,4,3,12,4
3312423218,2,4,3,11,4,4,7,7,4,4,3
3329271339,2,4,21,12,4,4,11,7,4,4,3
3311778383,2,12,4,11,4,3,4,4,6,4,7
3322767933,2,4,14,7,4,11,4,12,4,4,14
3325514108,2,4,12,14,4,6,11,4,7,4,3
3271056030,2,6,4,12,4,4,11,3,4,7,4
3306106567,2,14,4,14,4,4,12,4,11,4,7
3259498307,2,3,4,11,4,12,4,6,4,4,7
3328054715,2,14,4,4,14,4,7,4,11,4,12
3256732757,2,4,7,4,12,11,4,12,4,3,4
3318632411,2,21,4,11,4,4,7,4,3,4,12
3329064026,2,4,3,12,4,7,4,4,14,11,4
3312928435,2,4,6,4,3,4,7,4,11,4,12
3303241259,2,3,4,4,14,7,4,4,11,4,7
3223879465,2,4,7,3,14,4,11,3,4,4,12
3241736239,2,4,11,4,14,4,12,4,7,4,3
3329634420,2,14,4,4,7,4,14,4,11,4,12
3282362513,2,14,4,4,3,7,4,4,11,12,4
3323639491,2,4,11,14,4,21,4,4,7,4,12
3318761935,2,4,3,4,11,4,12,7,4,12,4
3330226370,2,11,4,7,3,4,3,4,14,4,21
3321662372,2,3,4,4,12,11,4,4,3,4,7
3315994675,2,4,12,4,11,3,4,7,4,12,4
3330068963,2,4,14,7,4,4,12,3,4,11,4
3308354743,2,11,4,14,4,14,4,4,14,4,21
3330156384,2,4,11,4,7,4,1,4,12,4,3
3316173052,2,12,4,11,4,4,3,7,4,4,14
3301537252,2,4,12,4,7,4,11,4,14,12,4
3267008303,2,1,4,4,14,4,11,3,4,4,7
3318852703,2,4,11,14,4,7,4,21,4,12,4
3314113647,2,7,4,11,4,4,12,3,4,4,12
3331163707,2,12,4,11,4,4,7,4,3,4,12
